Indicator,Country,Date,value
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Sierra Leone,2014-09-24,737
Proportion of confirmed Ebola cases that are from the last 21 days,Guinea,2014-09-24,31
Proportion of probable Ebola cases that are from the last 21 days,Guinea,2014-09-24,9
Proportion of suspected Ebola cases that are from the last 21 days,Guinea,2014-09-24,79
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Guinea,2014-09-24,29
Proportion of confirmed Ebola cases that are from the last 21 days,Liberia,2014-09-24,53
Proportion of probable Ebola cases that are from the last 21 days,Liberia,2014-09-24,44
Proportion of suspected Ebola cases that are from the last 21 days,Liberia,2014-09-24,64
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Liberia,2014-09-24,52
Proportion of confirmed Ebola cases that are from the last 21 days,Sierra Leone,2014-09-24,37
Proportion of probable Ebola cases that are from the last 21 days,Sierra Leone,2014-09-24,0
Proportion of suspected Ebola cases that are from the last 21 days,Sierra Leone,2014-09-24,59
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Sierra Leone,2014-09-24,38
Cumulative number of confirmed Ebola deaths,Guinea,2014-09-24,468
Cumulative number of probable  Ebola deaths,Guinea,2014-09-24,162
Cumulative number of suspected Ebola deaths,Guinea,2014-09-24,5
"Cumulative number of confirmed, probable and suspected Ebola deaths",Guinea,2014-09-24,635
Cumulative number of confirmed Ebola deaths,Liberia,2014-09-24,671
Cumulative number of probable  Ebola deaths,Liberia,2014-09-24,593
Cumulative number of suspected Ebola deaths,Liberia,2014-09-24,413
"Cumulative number of confirmed, probable and suspected Ebola deaths",Liberia,2014-09-24,1677
Cumulative number of confirmed Ebola deaths,Sierra Leone,2014-09-24,552
Cumulative number of probable  Ebola deaths,Sierra Leone,2014-09-24,34
Cumulative number of suspected Ebola deaths,Sierra Leone,2014-09-24,11
"Cumulative number of confirmed, probable and suspected Ebola deaths",Sierra Leone,2014-09-24,597
Cumulative number of confirmed Ebola deaths,Nigeria,2014-09-24,7
Cumulative number of probable  Ebola deaths,Nigeria,2014-09-24,1
Cumulative number of suspected Ebola deaths,Nigeria,2014-09-24,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Nigeria,2014-09-24,8
Cumulative number of confirmed Ebola deaths,Senegal,2014-09-24,0
Cumulative number of probable  Ebola deaths,Senegal,2014-09-24,0
Cumulative number of suspected Ebola deaths,Senegal,2014-09-24,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Senegal,2014-09-24,0
Cumulative number of confirmed Ebola cases,Guinea,2014-09-26,876
Cumulative number of probable  Ebola cases,Guinea,2014-09-26,162
Cumulative number of suspected Ebola cases,Guinea,2014-09-26,36
"Cumulative number of confirmed, probable and suspected Ebola cases",Guinea,2014-09-26,1074
Cumulative number of confirmed Ebola cases,Liberia,2014-09-26,914
Cumulative number of probable  Ebola cases,Liberia,2014-09-26,1539
Cumulative number of suspected Ebola cases,Liberia,2014-09-26,1005
"Cumulative number of confirmed, probable and suspected Ebola cases",Liberia,2014-09-26,3458
Cumulative number of confirmed Ebola cases,Sierra Leone,2014-09-26,1816
Cumulative number of probable  Ebola cases,Sierra Leone,2014-09-26,37
Cumulative number of suspected Ebola cases,Sierra Leone,2014-09-26,168
"Cumulative number of confirmed, probable and suspected Ebola cases",Sierra Leone,2014-09-26,2021
Cumulative number of confirmed Ebola cases,Nigeria,2014-09-26,19
Cumulative number of probable  Ebola cases,Nigeria,2014-09-26,1
Cumulative number of suspected Ebola cases,Nigeria,2014-09-26,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Nigeria,2014-09-26,20
Cumulative number of confirmed Ebola cases,Senegal,2014-09-26,1
Cumulative number of probable  Ebola cases,Senegal,2014-09-26,0
Cumulative number of suspected Ebola cases,Senegal,2014-09-26,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Senegal,2014-09-26,1
Cumulative number of confirmed Ebola deaths,Guinea,2014-09-26,481
Cumulative number of probable  Ebola deaths,Guinea,2014-09-26,162
Cumulative number of suspected Ebola deaths,Guinea,2014-09-26,5
"Cumulative number of confirmed, probable and suspected Ebola deaths",Guinea,2014-09-26,648
Cumulative number of confirmed Ebola deaths,Liberia,2014-09-26,792
Cumulative number of probable  Ebola deaths,Liberia,2014-09-26,623
Cumulative number of suspected Ebola deaths,Liberia,2014-09-26,415
"Cumulative number of confirmed, probable and suspected Ebola deaths",Liberia,2014-09-26,1830
Cumulative number of confirmed Ebola deaths,Sierra Leone,2014-09-26,557
Cumulative number of probable  Ebola deaths,Sierra Leone,2014-09-26,37
Cumulative number of suspected Ebola deaths,Sierra Leone,2014-09-26,11
"Cumulative number of confirmed, probable and suspected Ebola deaths",Sierra Leone,2014-09-26,605
Cumulative number of confirmed Ebola deaths,Nigeria,2014-09-26,7
Cumulative number of probable  Ebola deaths,Nigeria,2014-09-26,1
Cumulative number of suspected Ebola deaths,Nigeria,2014-09-26,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Nigeria,2014-09-26,8
Cumulative number of confirmed Ebola deaths,Senegal,2014-09-26,0
Cumulative number of probable  Ebola deaths,Senegal,2014-09-26,0
Cumulative number of suspected Ebola deaths,Senegal,2014-09-26,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Senegal,2014-09-26,0
Cumulative number of confirmed Ebola cases,Guinea,2014-10-01,950
Cumulative number of probable  Ebola cases,Guinea,2014-10-01,170
Cumulative number of suspected Ebola cases,Guinea,2014-10-01,37
"Cumulative number of confirmed, probable and suspected Ebola cases",Guinea,2014-10-01,1157
Cumulative number of confirmed Ebola cases,Liberia,2014-10-01,927
Cumulative number of probable  Ebola cases,Liberia,2014-10-01,1656
Cumulative number of suspected Ebola cases,Liberia,2014-10-01,1113
"Cumulative number of confirmed, probable and suspected Ebola cases",Liberia,2014-10-01,3696
Cumulative number of confirmed Ebola cases,Sierra Leone,2014-10-01,2076
Cumulative number of probable  Ebola cases,Sierra Leone,2014-10-01,37
Cumulative number of suspected Ebola cases,Sierra Leone,2014-10-01,191
"Cumulative number of confirmed, probable and suspected Ebola cases",Sierra Leone,2014-10-01,2304
Cumulative number of confirmed Ebola cases,Nigeria,2014-10-01,19
Cumulative number of probable  Ebola cases,Nigeria,2014-10-01,1
Cumulative number of suspected Ebola cases,Nigeria,2014-10-01,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Nigeria,2014-10-01,20
Cumulative number of confirmed Ebola cases,Senegal,2014-10-01,1
Cumulative number of probable  Ebola cases,Senegal,2014-10-01,0
Cumulative number of suspected Ebola cases,Senegal,2014-10-01,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Senegal,2014-10-01,1
Number of confirmed Ebola cases in the last 21 days,Guinea,2014-10-01,230
Number of probable Ebola cases in the last 21 days,Guinea,2014-10-01,14
Number of suspected Ebola cases in the last 21 days,Guinea,2014-10-01,23
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Guinea,2014-10-01,270
Number of confirmed Ebola cases in the last 21 days,Liberia,2014-10-01,280
Number of probable Ebola cases in the last 21 days,Liberia,2014-10-01,687
Number of suspected Ebola cases in the last 21 days,Liberia,2014-10-01,672
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Liberia,2014-10-01,1639
Number of confirmed Ebola cases in the last 21 days,Sierra Leone,2014-10-01,788
Number of probable Ebola cases in the last 21 days,Sierra Leone,2014-10-01,0
Number of suspected Ebola cases in the last 21 days,Sierra Leone,2014-10-01,106
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Sierra Leone,2014-10-01,894
Proportion of confirmed Ebola cases that are from the last 21 days,Guinea,2014-10-01,24
Proportion of probable Ebola cases that are from the last 21 days,Guinea,2014-10-01,8
Proportion of suspected Ebola cases that are from the last 21 days,Guinea,2014-10-01,62
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Guinea,2014-10-01,23
Proportion of confirmed Ebola cases that are from the last 21 days,Liberia,2014-10-01,30
Proportion of probable Ebola cases that are from the last 21 days,Liberia,2014-10-01,42
Proportion of suspected Ebola cases that are from the last 21 days,Liberia,2014-10-01,60
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Liberia,2014-10-01,44
Proportion of confirmed Ebola cases that are from the last 21 days,Sierra Leone,2014-10-01,38
Proportion of probable Ebola cases that are from the last 21 days,Sierra Leone,2014-10-01,0
Proportion of suspected Ebola cases that are from the last 21 days,Sierra Leone,2014-10-01,56
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Sierra Leone,2014-10-01,39
Cumulative number of confirmed Ebola deaths,Guinea,2014-10-01,535
Cumulative number of probable  Ebola deaths,Guinea,2014-10-01,170
Cumulative number of suspected Ebola deaths,Guinea,2014-10-01,5
"Cumulative number of confirmed, probable and suspected Ebola deaths",Guinea,2014-10-01,710
Cumulative number of confirmed Ebola deaths,Liberia,2014-10-01,890
Cumulative number of probable  Ebola deaths,Liberia,2014-10-01,664
Cumulative number of suspected Ebola deaths,Liberia,2014-10-01,444
"Cumulative number of confirmed, probable and suspected Ebola deaths",Liberia,2014-10-01,1998
Cumulative number of confirmed Ebola deaths,Sierra Leone,2014-10-01,574
Cumulative number of probable  Ebola deaths,Sierra Leone,2014-10-01,37
Cumulative number of suspected Ebola deaths,Sierra Leone,2014-10-01,11
"Cumulative number of confirmed, probable and suspected Ebola deaths",Sierra Leone,2014-10-01,622
Cumulative number of confirmed Ebola deaths,Nigeria,2014-10-01,7
Cumulative number of probable  Ebola deaths,Nigeria,2014-10-01,1
Cumulative number of suspected Ebola deaths,Nigeria,2014-10-01,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Nigeria,2014-10-01,8
Cumulative number of confirmed Ebola deaths,Senegal,2014-10-01,0
Cumulative number of probable  Ebola deaths,Senegal,2014-10-01,0
Cumulative number of suspected Ebola deaths,Senegal,2014-10-01,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Senegal,2014-10-01,0
Cumulative number of confirmed Ebola cases,Guinea,2014-10-03,977
Cumulative number of probable  Ebola cases,Guinea,2014-10-03,177
Cumulative number of suspected Ebola cases,Guinea,2014-10-03,45
"Cumulative number of confirmed, probable and suspected Ebola cases",Guinea,2014-10-03,1199
Cumulative number of confirmed Ebola cases,Liberia,2014-10-03,931
Cumulative number of probable  Ebola cases,Liberia,2014-10-03,1713
Cumulative number of suspected Ebola cases,Liberia,2014-10-03,1190
"Cumulative number of confirmed, probable and suspected Ebola cases",Liberia,2014-10-03,3834
Cumulative number of confirmed Ebola cases,Sierra Leone,2014-10-03,2179
Cumulative number of probable  Ebola cases,Sierra Leone,2014-10-03,37
Cumulative number of suspected Ebola cases,Sierra Leone,2014-10-03,221
"Cumulative number of confirmed, probable and suspected Ebola cases",Sierra Leone,2014-10-03,2437
Cumulative number of confirmed Ebola cases,Nigeria,2014-10-03,19
Cumulative number of probable  Ebola cases,Nigeria,2014-10-03,1
Cumulative number of suspected Ebola cases,Nigeria,2014-10-03,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Nigeria,2014-10-03,20
Cumulative number of confirmed Ebola cases,Senegal,2014-10-03,1
Cumulative number of probable  Ebola cases,Senegal,2014-10-03,0
Cumulative number of suspected Ebola cases,Senegal,2014-10-03,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Senegal,2014-10-03,1
Cumulative number of confirmed Ebola cases,United States of America,2014-10-03,1
"Cumulative number of confirmed, probable and suspected Ebola cases",United States of America,2014-10-03,1
Cumulative number of confirmed Ebola deaths,Guinea,2014-10-03,562
Cumulative number of probable  Ebola deaths,Guinea,2014-10-03,177
Cumulative number of suspected Ebola deaths,Guinea,2014-10-03,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Guinea,2014-10-03,739
Cumulative number of confirmed Ebola deaths,Liberia,2014-10-03,934
Cumulative number of probable  Ebola deaths,Liberia,2014-10-03,677
Cumulative number of suspected Ebola deaths,Liberia,2014-10-03,458
"Cumulative number of confirmed, probable and suspected Ebola deaths",Liberia,2014-10-03,2069
Cumulative number of confirmed Ebola deaths,Sierra Leone,2014-10-03,575
Cumulative number of probable  Ebola deaths,Sierra Leone,2014-10-03,37
Cumulative number of suspected Ebola deaths,Sierra Leone,2014-10-03,11
"Cumulative number of confirmed, probable and suspected Ebola deaths",Sierra Leone,2014-10-03,623
Cumulative number of confirmed Ebola deaths,Nigeria,2014-10-03,7
Cumulative number of probable  Ebola deaths,Nigeria,2014-10-03,1
Cumulative number of suspected Ebola deaths,Nigeria,2014-10-03,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Nigeria,2014-10-03,8
Cumulative number of confirmed Ebola deaths,Senegal,2014-10-03,0
Cumulative number of probable  Ebola deaths,Senegal,2014-10-03,0
Cumulative number of suspected Ebola deaths,Senegal,2014-10-03,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Senegal,2014-10-03,0
Cumulative number of confirmed Ebola deaths,United States of America,2014-10-03,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",United States of America,2014-10-03,0
Cumulative number of confirmed Ebola cases,Guinea,2014-10-08,1044
Cumulative number of probable  Ebola cases,Guinea,2014-10-08,180
Cumulative number of suspected Ebola cases,Guinea,2014-10-08,74
"Cumulative number of confirmed, probable and suspected Ebola cases",Guinea,2014-10-08,1298
Cumulative number of confirmed Ebola cases,Liberia,2014-10-08,941
Cumulative number of probable  Ebola cases,Liberia,2014-10-08,1795
Cumulative number of suspected Ebola cases,Liberia,2014-10-08,1188
"Cumulative number of confirmed, probable and suspected Ebola cases",Liberia,2014-10-08,3924
Cumulative number of confirmed Ebola cases,Sierra Leone,2014-10-08,2455
Cumulative number of probable  Ebola cases,Sierra Leone,2014-10-08,37
Cumulative number of suspected Ebola cases,Sierra Leone,2014-10-08,297
"Cumulative number of confirmed, probable and suspected Ebola cases",Sierra Leone,2014-10-08,2789
Cumulative number of confirmed Ebola cases,Nigeria,2014-10-08,19
Cumulative number of probable  Ebola cases,Nigeria,2014-10-08,1
Cumulative number of suspected Ebola cases,Nigeria,2014-10-08,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Nigeria,2014-10-08,20
Cumulative number of confirmed Ebola cases,Senegal,2014-10-08,1
Cumulative number of probable  Ebola cases,Senegal,2014-10-08,0
Cumulative number of suspected Ebola cases,Senegal,2014-10-08,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Senegal,2014-10-08,1
Cumulative number of confirmed Ebola cases,United States of America,2014-10-08,1
"Cumulative number of confirmed, probable and suspected Ebola cases",United States of America,2014-10-08,1
Number of confirmed Ebola cases in the last 21 days,Guinea,2014-10-08,253
Number of probable Ebola cases in the last 21 days,Guinea,2014-10-08,13
Number of suspected Ebola cases in the last 21 days,Guinea,2014-10-08,65
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Guinea,2014-10-08,331
Number of confirmed Ebola cases in the last 21 days,Liberia,2014-10-08,136
Number of probable Ebola cases in the last 21 days,Liberia,2014-10-08,567
Number of suspected Ebola cases in the last 21 days,Liberia,2014-10-08,651
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Liberia,2014-10-08,1354
Number of confirmed Ebola cases in the last 21 days,Sierra Leone,2014-10-08,924
Number of probable Ebola cases in the last 21 days,Sierra Leone,2014-10-08,0
Number of suspected Ebola cases in the last 21 days,Sierra Leone,2014-10-08,190
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Sierra Leone,2014-10-08,1114
Proportion of confirmed Ebola cases that are from the last 21 days,Guinea,2014-10-08,24
Proportion of probable Ebola cases that are from the last 21 days,Guinea,2014-10-08,7
Proportion of suspected Ebola cases that are from the last 21 days,Guinea,2014-10-08,88
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Guinea,2014-10-08,26
Proportion of confirmed Ebola cases that are from the last 21 days,Liberia,2014-10-08,14
Proportion of probable Ebola cases that are from the last 21 days,Liberia,2014-10-08,32
Proportion of suspected Ebola cases that are from the last 21 days,Liberia,2014-10-08,55
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Liberia,2014-10-08,34
Proportion of confirmed Ebola cases that are from the last 21 days,Sierra Leone,2014-10-08,38
Proportion of probable Ebola cases that are from the last 21 days,Sierra Leone,2014-10-08,0
Proportion of suspected Ebola cases that are from the last 21 days,Sierra Leone,2014-10-08,64
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Sierra Leone,2014-10-08,40
Cumulative number of confirmed Ebola deaths,Guinea,2014-10-08,587
Cumulative number of probable  Ebola deaths,Guinea,2014-10-08,179
Cumulative number of suspected Ebola deaths,Guinea,2014-10-08,2
"Cumulative number of confirmed, probable and suspected Ebola deaths",Guinea,2014-10-08,768
Cumulative number of confirmed Ebola deaths,Liberia,2014-10-08,1018
Cumulative number of probable  Ebola deaths,Liberia,2014-10-08,701
Cumulative number of suspected Ebola deaths,Liberia,2014-10-08,491
"Cumulative number of confirmed, probable and suspected Ebola deaths",Liberia,2014-10-08,2210
Cumulative number of confirmed Ebola deaths,Sierra Leone,2014-10-08,725
Cumulative number of probable  Ebola deaths,Sierra Leone,2014-10-08,123
Cumulative number of suspected Ebola deaths,Sierra Leone,2014-10-08,31
"Cumulative number of confirmed, probable and suspected Ebola deaths",Sierra Leone,2014-10-08,879
Cumulative number of confirmed Ebola deaths,Nigeria,2014-10-08,7
Cumulative number of probable  Ebola deaths,Nigeria,2014-10-08,1
Cumulative number of suspected Ebola deaths,Nigeria,2014-10-08,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Nigeria,2014-10-08,8
Cumulative number of confirmed Ebola deaths,Senegal,2014-10-08,0
Cumulative number of probable  Ebola deaths,Senegal,2014-10-08,0
Cumulative number of suspected Ebola deaths,Senegal,2014-10-08,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Senegal,2014-10-08,0
Cumulative number of confirmed Ebola deaths,United States of America,2014-10-08,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",United States of America,2014-10-08,0
Cumulative number of confirmed Ebola cases,Guinea,2014-10-10,1097
Cumulative number of probable  Ebola cases,Guinea,2014-10-10,180
Cumulative number of suspected Ebola cases,Guinea,2014-10-10,73
"Cumulative number of confirmed, probable and suspected Ebola cases",Guinea,2014-10-10,1350
Cumulative number of confirmed Ebola cases,Liberia,2014-10-10,943
Cumulative number of probable  Ebola cases,Liberia,2014-10-10,1874
Cumulative number of suspected Ebola cases,Liberia,2014-10-10,1259
"Cumulative number of confirmed, probable and suspected Ebola cases",Liberia,2014-10-10,4076
Cumulative number of confirmed Ebola cases,Sierra Leone,2014-10-10,2593
Cumulative number of probable  Ebola cases,Sierra Leone,2014-10-10,37
Cumulative number of suspected Ebola cases,Sierra Leone,2014-10-10,320
"Cumulative number of confirmed, probable and suspected Ebola cases",Sierra Leone,2014-10-10,2950
Cumulative number of confirmed Ebola cases,Nigeria,2014-10-10,19
Cumulative number of probable  Ebola cases,Nigeria,2014-10-10,1
Cumulative number of suspected Ebola cases,Nigeria,2014-10-10,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Nigeria,2014-10-10,20
Cumulative number of confirmed Ebola cases,Senegal,2014-10-10,1
Cumulative number of probable  Ebola cases,Senegal,2014-10-10,0
Cumulative number of suspected Ebola cases,Senegal,2014-10-10,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Senegal,2014-10-10,1
Cumulative number of confirmed Ebola cases,Spain,2014-10-10,1
"Cumulative number of confirmed, probable and suspected Ebola cases",Spain,2014-10-10,1
Cumulative number of confirmed Ebola cases,United States of America,2014-10-10,1
"Cumulative number of confirmed, probable and suspected Ebola cases",United States of America,2014-10-10,1
Cumulative number of confirmed Ebola deaths,Guinea,2014-10-10,598
Cumulative number of probable  Ebola deaths,Guinea,2014-10-10,180
Cumulative number of suspected Ebola deaths,Guinea,2014-10-10,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Guinea,2014-10-10,778
Cumulative number of confirmed Ebola deaths,Liberia,2014-10-10,1072
Cumulative number of probable  Ebola deaths,Liberia,2014-10-10,725
Cumulative number of suspected Ebola deaths,Liberia,2014-10-10,519
"Cumulative number of confirmed, probable and suspected Ebola deaths",Liberia,2014-10-10,2316
Cumulative number of confirmed Ebola deaths,Sierra Leone,2014-10-10,753
Cumulative number of probable  Ebola deaths,Sierra Leone,2014-10-10,142
Cumulative number of suspected Ebola deaths,Sierra Leone,2014-10-10,35
"Cumulative number of confirmed, probable and suspected Ebola deaths",Sierra Leone,2014-10-10,930
Cumulative number of confirmed Ebola deaths,Nigeria,2014-10-10,7
Cumulative number of probable  Ebola deaths,Nigeria,2014-10-10,1
Cumulative number of suspected Ebola deaths,Nigeria,2014-10-10,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Nigeria,2014-10-10,8
Cumulative number of confirmed Ebola deaths,Senegal,2014-10-10,0
Cumulative number of probable  Ebola deaths,Senegal,2014-10-10,0
Cumulative number of suspected Ebola deaths,Senegal,2014-10-10,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Senegal,2014-10-10,0
Cumulative number of confirmed Ebola deaths,Spain,2014-10-10,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Spain,2014-10-10,0
Cumulative number of confirmed Ebola deaths,United States of America,2014-10-10,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",United States of America,2014-10-10,0
Cumulative number of confirmed Ebola cases,Guinea,2014-10-15,1184
Cumulative number of probable  Ebola cases,Guinea,2014-10-15,190
Cumulative number of suspected Ebola cases,Guinea,2014-10-15,98
"Cumulative number of confirmed, probable and suspected Ebola cases",Guinea,2014-10-15,1472
Cumulative number of confirmed Ebola cases,Liberia,2014-10-15,950
Cumulative number of probable  Ebola cases,Liberia,2014-10-15,1923
Cumulative number of suspected Ebola cases,Liberia,2014-10-15,1376
"Cumulative number of confirmed, probable and suspected Ebola cases",Liberia,2014-10-15,4249
Cumulative number of confirmed Ebola cases,Sierra Leone,2014-10-15,2849
Cumulative number of probable  Ebola cases,Sierra Leone,2014-10-15,37
Cumulative number of suspected Ebola cases,Sierra Leone,2014-10-15,366
"Cumulative number of confirmed, probable and suspected Ebola cases",Sierra Leone,2014-10-15,3252
Cumulative number of confirmed Ebola cases,Nigeria,2014-10-15,19
Cumulative number of probable  Ebola cases,Nigeria,2014-10-15,1
Cumulative number of suspected Ebola cases,Nigeria,2014-10-15,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Nigeria,2014-10-15,20
Cumulative number of confirmed Ebola cases,Senegal,2014-10-15,1
Cumulative number of probable  Ebola cases,Senegal,2014-10-15,0
Cumulative number of suspected Ebola cases,Senegal,2014-10-15,0
"Cumulative number of confirmed, probable and suspected Ebola cases",Senegal,2014-10-15,1
Cumulative number of confirmed Ebola cases,Spain,2014-10-15,1
"Cumulative number of confirmed, probable and suspected Ebola cases",Spain,2014-10-15,1
Cumulative number of confirmed Ebola cases,United States of America,2014-10-15,2
"Cumulative number of confirmed, probable and suspected Ebola cases",United States of America,2014-10-15,2
Number of confirmed Ebola cases in the last 21 days,Guinea,2014-10-15,289
Number of probable Ebola cases in the last 21 days,Guinea,2014-10-15,19
Number of suspected Ebola cases in the last 21 days,Guinea,2014-10-15,89
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Guinea,2014-10-15,397
Number of confirmed Ebola cases in the last 21 days,Liberia,2014-10-15,66
Number of probable Ebola cases in the last 21 days,Liberia,2014-10-15,468
Number of suspected Ebola cases in the last 21 days,Liberia,2014-10-15,555
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Liberia,2014-10-15,1089
Number of confirmed Ebola cases in the last 21 days,Sierra Leone,2014-10-15,1110
Number of probable Ebola cases in the last 21 days,Sierra Leone,2014-10-15,0
Number of suspected Ebola cases in the last 21 days,Sierra Leone,2014-10-15,220
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Sierra Leone,2014-10-15,1330
Proportion of confirmed Ebola cases that are from the last 21 days,Guinea,2014-10-15,24
Proportion of probable Ebola cases that are from the last 21 days,Guinea,2014-10-15,10
Proportion of suspected Ebola cases that are from the last 21 days,Guinea,2014-10-15,91
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Guinea,2014-10-15,27
Proportion of confirmed Ebola cases that are from the last 21 days,Liberia,2014-10-15,7
Proportion of probable Ebola cases that are from the last 21 days,Liberia,2014-10-15,24
Proportion of suspected Ebola cases that are from the last 21 days,Liberia,2014-10-15,40
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Liberia,2014-10-15,26
Proportion of confirmed Ebola cases that are from the last 21 days,Sierra Leone,2014-10-15,39
Proportion of probable Ebola cases that are from the last 21 days,Sierra Leone,2014-10-15,0
Proportion of suspected Ebola cases that are from the last 21 days,Sierra Leone,2014-10-15,60
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Sierra Leone,2014-10-15,41
Cumulative number of confirmed Ebola deaths,Guinea,2014-10-15,653
Cumulative number of probable  Ebola deaths,Guinea,2014-10-15,190
Cumulative number of suspected Ebola deaths,Guinea,2014-10-15,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Guinea,2014-10-15,843
"Cumulative number of confirmed, probable and suspected Ebola deaths",Liberia,2014-10-15,2458
Cumulative number of confirmed Ebola deaths,Sierra Leone,2014-10-15,926
Cumulative number of probable  Ebola deaths,Sierra Leone,2014-10-15,157
Cumulative number of suspected Ebola deaths,Sierra Leone,2014-10-15,100
"Cumulative number of confirmed, probable and suspected Ebola deaths",Sierra Leone,2014-10-15,1183
Cumulative number of confirmed Ebola deaths,Nigeria,2014-10-15,7
Cumulative number of probable  Ebola deaths,Nigeria,2014-10-15,1
Cumulative number of suspected Ebola deaths,Nigeria,2014-10-15,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Nigeria,2014-10-15,8
Cumulative number of confirmed Ebola deaths,Senegal,2014-10-15,0
Cumulative number of probable  Ebola deaths,Senegal,2014-10-15,0
Cumulative number of suspected Ebola deaths,Senegal,2014-10-15,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Senegal,2014-10-15,0
Cumulative number of confirmed Ebola deaths,Spain,2014-10-15,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Spain,2014-10-15,0
Cumulative number of confirmed Ebola deaths,United States of America,2014-10-15,1
"Cumulative number of confirmed, probable and suspected Ebola deaths",United States of America,2014-10-15,1
