"Country Name","Country Code","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Germany","DEU","26.933","26.887","26.826","26.767","26.711","26.645","26.506","26.305","26.105","25.907","25.709","25.512","25.312","25.11","",
"Ghana","GHA","56.071","55.399","54.725","54.049","53.37","52.692","52.012","51.331","50.649","49.969","49.287","48.606","47.931","47.265","",
"Greece","GRC","27.284","27.087","26.697","26.311","25.927","25.548","25.173","24.801","24.432","24.068","23.708","23.351","23","22.657","",
"Greenland","GRL","18.4","18.151","17.905","17.662","17.42","17.142","16.828","16.518","16.213","15.913","15.617","15.245","14.8","14.367","",
"Grenada","GRD","64.129","63.895","63.942","63.989","64.037","64.084","64.131","64.178","64.225","64.272","64.319","64.366","64.399","64.417","",
"Guam","GUM","6.871","6.767","6.666","6.565","6.46599999999999","6.369","6.273","6.178","6.084","5.992","5.901","5.813","5.727","5.64400000000001","",
"Guatemala","GTM","54.873","54.468","54.063","53.656","53.244","52.828","52.407","51.981","51.551","51.116","50.677","50.235","49.788","49.339","",
"Guinea","GIN","68.983","68.645","68.298","67.94","67.572","67.193","66.804","66.404","65.995","65.574","65.144","64.703","64.252","63.791","",
"Guinea-Bissau","GNB","63.346","62.518","61.682","60.838","59.987","59.133","58.271","57.404","56.532","55.658","54.779","53.919","53.076","52.253","",
"Guyana","GUY","71.306","71.394","71.482","71.569","71.642","71.699","71.742","71.769","71.782","71.779","71.761","71.729","71.681","71.618","",
"Haiti","HTI","64.4","62.749","61.065","59.355","57.619","55.916","54.244","52.61","51.02","49.477","47.984","46.544","45.159","43.832","",
"Honduras","HND","54.542","54.036","53.407","52.767","52.125","51.484","50.842","50.2","49.562","48.93","48.304","47.684","47.07","46.463","",
"Hong Kong SAR, China","HKG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Hungary","HUN","35.425","35.33","34.919","34.511","34.104","33.646","33.137","32.632","32.13","31.634","31.141","30.652","30.168","29.694","",
"Iceland","ISL","7.599","7.468","7.33799999999999","7.211","7.086","6.96299999999999","6.84099999999999","6.72199999999999","6.605","6.489","6.376","6.26600000000001","6.16","6.05800000000001","",
"India","IND","72.333","72.082","71.756","71.428","71.097","70.765","70.431","70.094","69.754","69.413","69.07","68.724","68.369","68.006","",
"Indonesia","IDN","57.998","57.218","56.434","55.647","54.855","54.063","53.268","52.472","51.673","50.876","50.076","49.288","48.512","47.748","",
"Iran, Islamic Rep.","IRN","35.958","35.242","34.532","33.828","33.131","32.442","31.761","31.136","30.542","29.955","29.374","28.8","28.231","27.68","",
"Iraq","IRQ","31.504","31.45","31.396","31.342","31.288","31.234","31.181","31.127","31.073","31.02","30.966","30.902","30.825","30.738","",
"Ireland","IRL","40.854","40.605","40.351","40.075","39.798","39.523","39.248","38.975","38.702","38.431","38.16","37.889","37.614","37.333","",
"Isle of Man","IMN","48.177","48.167","48.149","48.131","48.113","48.095","48.078","48.06","48.042","48.024","48.006","47.988","47.958","47.916","",
"Israel","ISR","8.797","8.733","8.67","8.607","8.544","8.482","8.42","8.35899999999999","8.298","8.23699999999999","8.176","8.114","8.051","7.988","",
"Italy","ITA","32.778","32.718","32.618","32.499","32.38","32.262","32.144","32.026","31.908","31.791","31.673","31.556","31.44","31.314","",
"Jamaica","JAM","48.186","47.947","47.749","47.563","47.375","47.189","47.002","46.816","46.629","46.443","46.257","46.07","45.873","45.664","",
"Japan","JPN","21.351","20.01","18.353","16.804","15.36","14.022","12.943","11.987","11.091","10.257","9.47799999999999","8.752","8.098","7.509","",
"Jordan","JOR","20.192","19.913","19.636","19.362","19.091","18.823","18.558","18.296","18.036","17.78","17.527","17.276","17.03","16.789","",
"Kazakhstan","KAZ","44.271","44.473","44.674","44.876","45.079","45.281","45.484","45.686","45.889","46.092","46.268","46.419","46.542","46.639","",
"Kenya","KEN","80.108","79.761","79.409","79.052","78.69","78.325","77.955","77.58","77.2","76.817","76.429","76.033","75.63","75.22","",
"Kiribati","KIR","57.042","56.527","56.508","56.488","56.468","56.449","56.429","56.397","56.353","56.296","56.227","56.145","56.052","55.945","",
"Korea, Dem. Rep.","PRK","40.588","40.509","40.43","40.352","40.273","40.195","40.116","40.038","39.96","39.882","39.79","39.684","39.564","39.431","",
"Korea, Rep.","KOR","20.379","20.06","19.701","19.348","18.998","18.655","18.472","18.369","18.267","18.165","18.064","17.963","17.859","17.751","",
"Kosovo","","","","","","","","","","","","","","","","",
"Kuwait","KWT","1.887","1.872","1.858","1.843","1.828","1.813","1.798","1.783","1.768","1.752","1.73699999999999","1.721","1.706","1.69","",
"Kyrgyz Republic","KGZ","64.702","64.704","64.705","64.707","64.708","64.71","64.711","64.713","64.715","64.716","64.697","64.658","64.597","64.517","",
"Lao PDR","LAO","78.023","77.007","75.956","74.874","73.758","72.614","71.463","70.312","69.161","68.015","66.877","65.748","64.632","63.531","",
"Latvia","LVA","31.933","32.05","32.15","32.2","32.1","32","32.033","32.1","32.166","32.236","32.308","32.38","32.452","32.524","",
"Lebanon","LBN","14","13.885","13.769","13.652","13.534","13.416","13.297","13.178","13.058","12.938","12.817","12.696","12.574","12.452","",
"Lesotho","LSO","80.452","79.933","79.403","78.863","78.311","77.751","77.18","76.707","76.226","75.741","75.247","74.747","74.24","73.729","",
"Liberia","LBR","55.669","55.327","54.983","54.639","54.294","53.949","53.604","53.258","52.912","52.559","52.199","51.832","51.459","51.079","",
"Libya","LBY","23.654","23.559","23.456","23.345","23.226","23.1","22.966","22.825","22.676","22.521","22.358","22.188","22.012","21.83","",
"Liechtenstein","LIE","84.87","85.038","85.094","85.15","85.205","85.261","85.316","85.371","85.426","85.481","85.536","85.59","85.635","85.67","",
"Lithuania","LTU","33.014","33.081","33.172","33.263","33.354","33.365","33.294","33.223","33.152","33.158","33.243","33.328","33.396","33.446","",
"Luxembourg","LUX","15.784","15.157","14.701","14.257","13.823","13.402","12.991","12.591","12.2","11.822","11.453","11.094","10.753","10.432","",
"Macao SAR, China","MAC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Macedonia, FYR","MKD","41.452","41.661","41.87","42.079","42.289","42.473","42.631","42.764","42.871","42.953","43.008","43.038","43.041","43.019","",
"Madagascar","MDG","72.879","72.609","72.337","72.064","71.789","71.186","70.575","69.957","69.33","68.702","68.071","67.438","66.804","66.168","",
"Malawi","MWI","85.39","85.302","85.214","85.125","85.036","84.946","84.856","84.765","84.674","84.573","84.46","84.337","84.202","84.056","",
"Malaysia","MYS","38.023","37.078","36.144","35.22","34.306","33.406","32.517","31.64","30.775","29.925","29.088","28.265","27.474","26.716","",
"Maldives","MDV","72.294","71.141","69.958","68.748","67.51","66.25","64.966","63.697","62.447","61.219","60.016","58.841","57.697","56.584","",
"Mali","MLI","71.644","70.925","70.194","69.453","68.7","67.94","67.168","66.388","65.597","64.8","64.004","63.211","62.421","61.637","",
"Malta","MLT","7.63200000000001","7.35899999999999","7.095","6.84","6.593","6.355","6.125","5.908","5.705","5.514","5.33499999999999","5.167","5.009","4.861","",
"Marshall Islands","MHL","31.642","31.326","31.013","30.704","30.4","30.099","29.803","29.51","29.222","28.938","28.657","28.381","28.109","27.841","",
"Mauritania","MRT","50.756","49.957","49.168","48.39","47.625","46.873","46.134","45.408","44.697","44","43.318","42.652","42","41.364","",
"Mauritius","MUS","57.33","57.54","57.75","57.96","58.17","58.379","58.588","58.797","59.005","59.213","59.421","59.628","59.836","60.021","",
"Mexico","MEX","25.278","24.955","24.635","24.318","24.003","23.692","23.383","23.077","22.773","22.473","22.175","21.882","21.593","21.309","",
"Micronesia, Fed. Sts.","FSM","77.67","77.67","77.67","77.67","77.67","77.67","77.676","77.683","77.689","77.695","77.702","77.697","77.683","77.658","",
"Moldova","MDA","54.197","54.296","54.395","54.494","54.593","54.692","54.791","54.89","54.989","55.064","55.114","55.141","55.143","55.121","",
"Monaco","MCO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Mongolia","MNG","42.867","41.778","40.696","39.622","38.557","37.506","36.465","35.436","34.419","33.42","32.433","31.462","30.528","29.634","",
"Montenegro","MNE","41.456","40.441","39.432","38.432","37.98","37.8","37.62","37.44","37.261","37.082","36.904","36.726","36.543","36.357","",
"Morocco","MAR","46.665","46.338","46.01","45.683","45.356","44.874","44.36","43.847","43.335","42.825","42.316","41.809","41.303","40.8","",
"Mozambique","MOZ","70.902","70.723","70.543","70.363","70.182","70.001","69.818","69.636","69.452","69.255","69.045","68.821","68.583","68.331","",
"Myanmar","MMR","73.032","72.682","72.311","71.919","71.505","71.07","70.614","70.135","69.637","69.119","68.595","68.065","67.531","66.993","",
"Namibia","NAM","67.627","67.102","66.234","65.291","64.334","63.368","62.39","61.402","60.403","59.399","58.384","57.363","56.334","55.321","",
"Nepal","NPL","86.569","86.033","85.737","85.436","85.129","84.817","84.5","84.178","83.85","83.517","83.178","82.834","82.482","82.123","",
"Netherlands","NLD","23.205","22.17","20.887","19.659","18.486","17.37","16.364","15.461","14.598","13.758","12.939","12.163","11.425","10.729","",
"New Caledonia","NCL","38.22","37.829","37.439","37.051","36.664","36.035","35.362","34.694","34.031","33.376","32.727","32.099","31.491","30.904","",
"New Zealand","NZL","14.323","14.236","14.1","14","13.974","13.948","13.922","13.896","13.87","13.852","13.835","13.817","13.8","13.777","",
"Nicaragua","NIC","45.263","45.024","44.784","44.545","44.305","44.067","43.819","43.563","43.299","43.026","42.745","42.456","42.159","41.854","",
"Niger","NER","83.814","83.73","83.635","83.529","83.41","83.28","83.137","82.982","82.815","82.634","82.441","82.234","82.014","81.78","",
"Nigeria","NGA","65.16","64.331","63.492","62.644","61.788","60.926","60.057","59.181","58.298","57.412","56.52","55.638","54.766","53.906","",
"Northern Mariana Islands","MNP","9.884","9.946","10.009","10.073","10.137","10.201","10.265","10.33","10.395","10.461","10.526","10.586","10.64","10.687","",
"Norway","NOR","23.919","23.439","23.001","22.77","22.725","22.51","22.111","21.766","21.474","21.185","20.898","20.615","20.335","20.061","",
"Oman","OMN","28.431","28.451","28.471","28.491","28.173","27.6","27.033","26.473","25.92","25.376","24.839","24.309","23.796","23.301","",
"Pakistan","PAK","66.845","66.554","66.25","65.935","65.608","65.27","64.92","64.558","64.184","63.799","63.402","62.993","62.572","62.14","",
"Palau","PLW","30.037","28.374","26.765","25.216","23.725","22.3","20.979","19.759","18.633","17.596","16.642","15.766","14.961","14.224","",
"Panama","PAN","37.802","37.506","37.211","36.917","36.623","36.331","36.04","35.749","35.46","35.172","34.885","34.595","34.302","34.006","",
"Papua New Guinea","PNG","86.796","86.818","86.836","86.854","86.873","86.891","86.909","86.927","86.945","86.963","86.981","87","87.018","87.023","",
"Paraguay","PRY","44.669","44.034","43.4","43.107","42.878","42.65","42.422","42.194","41.966","41.74","41.513","41.286","41.06","40.826","",
"Peru","PER","26.958","26.552","26.15","25.751","25.356","24.966","24.579","24.197","23.818","23.448","23.085","22.731","22.384","22.046","",
"Philippines","PHL","52.045","52.316","52.586","52.857","53.128","53.397","53.667","53.937","54.207","54.476","54.745","54.983","55.19","55.367","",
"Poland","POL","38.284","38.239","38.213","38.324","38.436","38.548","38.659","38.771","38.884","38.996","39.108","39.22","39.312","39.383","",
"Portugal","PRT","45.601","44.956","44.334","43.713","43.093","42.478","41.863","41.251","40.641","40.036","39.433","38.833","38.242","37.662","",
"Puerto Rico","PRI","5.613","5.667","5.72199999999999","5.776","5.83199999999999","5.88800000000001","5.944","6.001","6.05800000000001","6.116","6.175","6.229","6.27800000000001","6.324","",
"Qatar","QAT","3.68899999999999","3.494","3.30800000000001","3.13200000000001","2.895","2.551","2.246","1.977","1.739","1.53","1.345","1.188","1.054","0.938999999999993","",
"Romania","ROU","46.996","47.148","47.22","47.088","46.957","46.826","46.695","46.564","46.433","46.302","46.171","46.04","45.909","45.765","",
"Russian Federation","RUS","26.65","26.654","26.659","26.627","26.582","26.537","26.492","26.447","26.402","26.358","26.313","26.268","26.214","26.149","",
"Rwanda","RWA","85.074","84.171","83.223","82.402","81.574","80.718","79.832","78.915","77.967","77.012","76.048","75.078","74.106","73.131","",
"Samoa","WSM","78.023","77.932","78.059","78.302","78.543","78.782","79.019","79.25","79.476","79.7","79.922","80.143","80.361","80.56","",
"San Marino","SMR","6.56","6.25","6.075","6.02500000000001","5.994","5.98099999999999","5.96899999999999","5.956","5.944","5.93000000000001","5.914","5.896","5.877","5.85599999999999","",
"Sao Tome and Principe","STP","46.576","45.623","44.673","43.75","42.856","41.99","41.153","40.345","39.566","38.815","38.093","37.4","36.735","36.098","",
"Saudi Arabia","SAU","20.152","19.923","19.696","19.47","19.246","19.021","18.796","18.573","18.351","18.133","17.916","17.702","17.49","17.281","",
"Senegal","SEN","59.655","59.51","59.364","59.218","59.057","58.881","58.689","58.482","58.26","58.023","57.77","57.503","57.219","56.921","",
"Serbia","SRB","46.812","46.544","46.276","46.008","45.741","45.474","45.207","44.94","44.89","44.841","44.792","44.742","44.693","44.627","",
"Seychelles","SYC","49.88","49.72","49.546","49.359","49.159","48.945","48.718","48.478","48.225","47.959","47.681","47.389","47.085","46.769","",
"Sierra Leone","SLE","64.374","64.133","63.891","63.648","63.404","63.16","62.904","62.636","62.355","62.063","61.759","61.443","61.115","60.774","",
"Singapore","SGP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Sint Maarten (Dutch part)","SXM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Slovak Republic","SVK","43.767","43.837","43.987","44.137","44.287","44.437","44.588","44.739","44.889","45.04","45.315","45.59","45.837","46.055","",
"Slovenia","SVN","49.248","49.22","49.223","49.315","49.407","49.499","49.591","49.683","49.776","49.867","49.96","50.052","50.144","50.236","",
"Solomon Islands","SLB","84.187","83.799","83.403","82.999","82.587","82.168","81.741","81.306","80.862","80.411","79.952","79.494","79.036","78.579","",
"Somalia","SOM","66.753","66.383","66.01","65.629","65.24","64.844","64.439","64.026","63.606","63.177","62.741","62.298","61.847","61.388","",
"South Africa","ZAF","43.109","42.632","42.102","41.554","41.007","40.464","39.923","39.384","38.846","38.313","37.782","37.254","36.728","36.212","",
"South Sudan","SSD","83.496","83.368","83.239","83.109","82.977","82.846","82.713","82.58","82.445","82.301","82.145","81.978","81.8","81.61","",
"Spain","ESP","23.738","23.657","23.467","23.222","22.978","22.737","22.498","22.26","22.024","21.79","21.558","21.327","21.098","20.871","",
"Sri Lanka","LKA","81.557","81.569","81.582","81.594","81.606","81.618","81.63","81.643","81.655","81.667","81.679","81.691","81.703","81.7","",
"St. Kitts and Nevis","KNA","67.222","67.407","67.573","67.719","67.845","67.952","68.039","68.107","68.155","68.184","68.194","68.185","68.156","68.108","",
"St. Lucia","LCA","72.226","72.527","73.671","74.784","75.867","76.915","77.932","78.916","79.869","80.787","81.55","81.55","81.55","81.541","",
"St. Martin (French part)","MAF","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","54.814","54.452","54.09","53.728","53.367","53.007","52.647","52.287","51.929","51.572","51.215","50.86","50.505","50.152","",
"Sudan","SDN","67.505","67.452","67.399","67.346","67.293","67.24","67.187","67.134","67.081","67.01","66.92","66.812","66.685","66.54","",
"Suriname","SUR","33.556","33.483","33.409","33.336","33.263","33.318","33.385","33.453","33.521","33.588","33.656","33.724","33.792","33.86","",
"Swaziland","SWZ","77.314","77.445","77.575","77.704","77.834","77.962","78.09","78.217","78.33","78.426","78.508","78.575","78.626","78.663","",
"Sweden","SWE","15.974","15.929","15.867","15.804","15.742","15.681","15.57","15.412","15.254","15.098","14.944","14.79","14.637","14.486","",
"Switzerland","CHE","26.678","26.678","26.64","26.602","26.564","26.526","26.488","26.45","26.412","26.375","26.337","26.299","26.261","26.213","",
"Syrian Arab Republic","SYR","48.053","47.686","47.318","46.951","46.583","46.217","45.846","45.471","45.092","44.71","44.323","43.934","43.541","43.145","",
"Tajikistan","TJK","73.514","73.543","73.571","73.6","73.583","73.567","73.55","73.534","73.517","73.5","73.484","73.467","73.432","73.379","",
"Tanzania","TZA","77.691","77.326","76.956","76.389","75.777","75.155","74.522","73.879","73.224","72.561","71.886","71.202","70.507","69.804","",
"Thailand","THA","68.609","67.428","66.221","64.994","63.744","62.48","61.196","59.896","58.581","57.256","55.92","54.606","53.318","52.057","",
"Timor-Leste","TLS","75.737","75.381","75.021","74.657","74.29","73.686","73.066","72.436","71.797","71.15","70.493","69.829","69.168","68.515","",
"Togo","TGO","67.093","66.644","66.191","65.735","65.276","64.815","64.351","63.884","63.413","62.942","62.467","61.99","61.507","61.021","",
"Tonga","TON","76.988","76.959","76.931","76.902","76.873","76.845","76.816","76.773","76.719","76.665","76.611","76.557","76.502","76.44","",
"Trinidad and Tobago","TTO","89.223","89.403","89.581","89.756","89.928","90.098","90.265","90.429","90.592","90.751","90.908","91.063","91.205","91.334","",
"Tunisia","TUN","36.568","36.182","35.798","35.415","35.071","34.902","34.734","34.567","34.399","34.233","34.066","33.9","33.726","33.544","",
"Turkey","TUR","35.259","34.668","34.047","33.431","32.82","32.217","31.618","31.025","30.438","29.859","29.285","28.718","28.166","27.63","",
"Turkmenistan","TKM","54.087","53.863","53.638","53.413","53.188","52.952","52.704","52.445","52.174","51.891","51.598","51.293","50.977","50.65","",
"Turks and Caicos Islands","TCA","15.45","14.638","13.993","13.392","12.812","12.255","11.719","11.203","10.706","10.23","9.77200000000001","9.33199999999999","8.91","8.518","",
"Tuvalu","TUV","53.982","53.571","53.159","52.344","51.322","50.301","49.279","48.257","47.235","46.218","45.204","44.193","43.185","42.186","",
"Uganda","UGA","87.918","87.833","87.747","87.517","87.245","86.969","86.687","86.4","86.108","85.811","85.508","85.2","84.885","84.563","",
"Ukraine","UKR","32.855","32.817","32.717","32.573","32.403","32.21","32.031","31.853","31.675","31.498","31.314","31.124","30.928","30.726","",
"United Arab Emirates","ARE","19.764","19.345","18.933","18.528","18.129","17.738","17.352","16.981","16.623","16.277","15.945","15.625","15.316","15.019","",
"United Kingdom","GBR","21.349","21.249","20.953","20.661","20.371","20.085","19.801","19.521","19.243","18.969","18.698","18.43","18.166","17.908","",
"United States","USA","20.943","20.766","20.591","20.417","20.243","20.072","19.901","19.731","19.562","19.394","19.228","19.06","18.892","18.723","",
"Uruguay","URY","7.97199999999999","7.697","7.431","7.172","6.922","6.681","6.447","6.221","6.002","5.791","5.586","5.38800000000001","5.197","5.017","",
"Uzbekistan","UZB","62.571","62.722","62.873","63.024","63.174","63.324","63.474","63.598","63.695","63.765","63.809","63.827","63.818","63.783","",
"Vanuatu","VUT","78.327","78.047","77.765","77.479","77.191","76.901","76.608","76.313","76.015","75.714","75.411","75.106","74.8","74.492","",
"Venezuela, RB","VEN","12.02","11.697","11.562","11.52","11.478","11.437","11.395","11.354","11.313","11.272","11.231","11.19","11.149","11.106","",
"Vietnam","VNM","75.626","75.063","74.489","73.908","73.317","72.719","72.112","71.496","70.872","70.242","69.608","68.971","68.332","67.691","",
"Virgin Islands (U.S.)","VIR","7.414","7.18600000000001","6.964","6.749","6.539","6.336","6.139","5.947","5.761","5.581","5.40600000000001","5.23999999999999","5.084","4.93600000000001","",
"West Bank and Gaza","PSE","28.031","27.811","27.591","27.373","27.155","26.939","26.724","26.509","26.296","26.081","25.864","25.644","25.423","25.2","",
"Yemen, Rep.","YEM","73.733","73.213","72.685","72.151","71.61","71.064","70.513","69.958","69.398","68.835","68.268","67.698","67.126","66.55","",
"Zambia","ZMB","65.198","65.042","64.631","64.219","63.804","63.388","62.969","62.548","62.125","61.701","61.275","60.847","60.413","59.973","",
"Zimbabwe","ZWE","66.242","65.83","65.415","65.521","65.706","65.89","66.074","66.257","66.44","66.622","66.804","66.985","67.166","67.346","",
